Time,Algae Concentration (mg/L),Average - Input 1 (mV),Average - Input 2 (mV),Average - Input 4 (mV)
2020-10-13 22:00:00,2.85297675,138.13888888888889,150.41666666666666,142.36111111111111
2020-10-13 22:30:00,2.8502638124999997,138.08333333333334,150.30555555555554,142.33333333333334
2020-10-13 23:00:00,2.847550875,138.4722222222222,150.80555555555554,142.69444444444446
2020-10-13 23:30:00,2.8448379375,137.75000000000003,149.99999999999997,141.97222222222226
2020-10-14 00:00:00,2.842125,138.38888888888889,150.77777777777774,142.58333333333334
2020-10-14 00:30:00,2.900431625,137.29166666666666,149.625,141.375
2020-10-14 01:00:00,2.9587382499999997,137.97222222222223,150.52777777777774,142.19444444444446
2020-10-14 01:30:00,3.017044875,137.55555555555554,149.9722222222222,141.69444444444446
2020-10-14 02:00:00,3.0753515,136.7222222222222,149.13888888888889,140.94444444444446
2020-10-14 02:30:00,3.1336581249999997,137.86111111111111,149.94444444444446,141.86111111111111
2020-10-14 03:00:00,3.19196475,136.75,149.0277777777778,140.97222222222226
2020-10-14 03:30:00,3.250271375,136.9722222222222,149.44444444444446,141.41666666666666
2020-10-14 04:00:00,3.308578,135.91666666666666,147.66666666666666,140.08333333333334
2020-10-14 04:30:00,3.366884625,137.77777777777774,149.55555555555554,141.80555555555554
2020-10-14 05:00:00,3.42519125,137.16666666666666,148.75,140.91666666666666
2020-10-14 05:30:00,3.483497875,137.97222222222223,149.44444444444446,141.94444444444446
2020-10-14 06:00:00,3.5418045,137.6111111111111,149.13888888888889,141.61111111111111
2020-10-14 06:30:00,3.6001111249999997,137.58333333333331,148.9722222222222,141.61111111111111
2020-10-14 07:00:00,3.65841775,137.61111111111111,148.94444444444446,141.47222222222226
2020-10-14 07:30:00,3.716724375,137.75,149.05555555555554,141.44444444444446
2020-10-14 08:00:00,3.7750310000000002,137.61111111111111,148.77777777777774,141.38888888888889
2020-10-14 08:30:00,3.833337625,137.7777777777778,149.05555555555554,141.41666666666666
2020-10-14 09:00:00,3.89164425,137.19444444444446,148.38888888888889,140.80555555555554
2020-10-14 09:30:00,3.949950875,137.44444444444446,148.44444444444446,140.86111111111111
2020-10-14 10:00:00,4.0082575,138.27777777777777,149.16666666666666,141.72222222222226
2020-10-14 10:30:00,4.066564125,137.61111111111111,148.69444444444446,141.00000000000003
2020-10-14 11:00:00,4.12487075,137.7222222222222,148.80555555555554,140.97222222222226
2020-10-14 11:30:00,4.183177375,137.91666666666669,148.83333333333334,141.05555555555554
2020-10-14 12:00:00,4.241484,137.66666666666666,148.75000000000003,140.94444444444446
2020-10-14 12:30:00,4.299790625,137.91666666666666,148.75000000000003,141.00000000000003
2020-10-14 13:00:00,4.35809725,137.8888888888889,148.83333333333334,141.08333333333334
2020-10-14 13:30:00,4.416403875,138.0,148.97222222222226,141.19444444444446
2020-10-14 14:00:00,4.4747105000000005,137.58333333333334,148.5,140.66666666666666
2020-10-14 14:30:00,4.533017125000001,138.5,149.4722222222222,141.38888888888889
2020-10-14 15:00:00,4.59132375,137.54166666666666,148.66666666666666,140.29166666666666
2020-10-14 15:30:00,4.649630375,138.41666666666666,149.6388888888889,141.27777777777774
2020-10-14 16:00:00,4.707937,137.88888888888889,148.75,140.80555555555554
2020-10-14 16:30:00,4.54378275,137.61111111111111,148.63888888888889,140.47222222222226
2020-10-14 17:00:00,4.3796285,137.69444444444446,148.88888888888889,140.58333333333334
2020-10-14 17:30:00,4.21547425,137.91666666666666,149.13888888888889,140.88888888888889
2020-10-14 18:00:00,4.0513200000000005,138.5277777777778,149.75,141.52777777777774
2020-10-14 18:30:00,3.8871657500000003,136.61111111111111,148.05555555555554,139.91666666666666
2020-10-14 19:00:00,3.7230115,138.41666666666666,150.0,141.5
2020-10-14 19:30:00,3.55885725,138.125,149.33333333333334,140.875
2020-10-14 20:00:00,3.394703,136.77777777777777,148.33333333333331,139.58333333333331
2020-10-14 20:30:00,3.23054875,138.04166666666666,149.58333333333334,140.66666666666666
2020-10-14 21:00:00,3.0663945,137.0,148.69444444444446,139.94444444444446
2020-10-14 21:30:00,2.90224025,137.08333333333334,148.97222222222226,139.97222222222223
2020-10-14 22:00:00,2.738086,136.91666666666666,148.9722222222222,139.5277777777778
2020-10-14 22:30:00,2.57393175,136.2777777777778,148.27777777777774,139.0
2020-10-14 23:00:00,2.4097774999999997,136.27222222222224,148.35555555555553,138.96666666666667
2020-10-14 23:30:00,2.24562325,136.26666666666668,148.4333333333333,138.93333333333334
2020-10-15 00:00:00,2.081469,136.26111111111112,148.5111111111111,138.9
2020-10-15 00:30:00,2.1151008124999997,136.25555555555556,148.58888888888887,138.86666666666667
2020-10-15 01:00:00,2.1487326249999996,136.25,148.66666666666666,138.83333333333334
2020-10-15 01:30:00,2.1823644375,135.91666666666669,148.20833333333331,138.5
2020-10-15 02:00:00,2.21599625,135.58333333333334,147.75,138.16666666666666
2020-10-15 02:30:00,2.2496280625,134.91666666666666,146.83333333333334,137.33333333333331
2020-10-15 03:00:00,2.2832598749999997,134.9722222222222,147.0277777777778,137.38888888888889
2020-10-15 03:30:00,2.3168916874999996,134.91666666666666,146.86111111111111,137.2777777777778
2020-10-15 04:00:00,2.3505234999999995,135.36111111111111,147.08333333333334,137.69444444444446
2020-10-15 04:30:00,2.3841553125,135.94444444444449,147.66666666666666,138.19444444444449
2020-10-15 05:00:00,2.417787125,135.41666666666666,146.91666666666663,137.58333333333334
2020-10-15 05:30:00,2.4514189374999997,136.6111111111111,148.0,138.83333333333334
2020-10-15 06:00:00,2.4850507499999996,136.47222222222226,147.88888888888889,138.94444444444446
2020-10-15 06:30:00,2.5186825624999996,136.2222222222222,147.44444444444446,138.44444444444446
2020-10-15 07:00:00,2.552314375,137.08333333333334,148.1388888888889,139.2777777777778
2020-10-15 07:30:00,2.5859461875,136.33333333333334,147.38888888888889,138.80555555555554
2020-10-15 08:00:00,2.6195779999999997,137.5,148.55555555555554,139.88888888888889
2020-10-15 08:30:00,2.6532098124999997,136.22222222222226,147.24999999999997,138.69444444444446
2020-10-15 09:00:00,2.6868416249999996,137.7777777777778,148.88888888888889,140.16666666666669
2020-10-15 09:30:00,2.7204734375,136.58333333333331,147.55555555555554,139.13888888888889
2020-10-15 10:00:00,2.75410525,137.69444444444446,148.58333333333334,139.97222222222223
2020-10-15 10:30:00,2.7877370624999998,136.8888888888889,147.7222222222222,139.25000000000003
2020-10-15 11:00:00,2.8213688749999997,137.63888888888889,148.47222222222226,140.19444444444446
2020-10-15 11:30:00,2.8550006874999996,137.05555555555554,147.86111111111111,139.5
2020-10-15 12:00:00,2.8886325,137.7777777777778,148.66666666666666,140.36111111111114
2020-10-15 12:30:00,2.9222643125,137.80555555555554,148.58333333333334,140.25000000000003
2020-10-15 13:00:00,2.9558961249999998,137.44444444444446,148.36111111111111,139.94444444444446
